Unnamed: 0	context_id	word	gold_sense_id	predict_sense_id	positions	context	Anim	Inan	Acc	Dat	Gen	Ins	Loc	Nom	Par	Voc	Fem	Masc	Neut	Plur	Sing	acl	advcl	advmod	amod	appos	aux	case	cc	ccomp	clf	compound	conj	cop	csubj	dep	det	discourse	dislocated	expl	fixed	flat	goeswith	iobj	list	mark	nmod	nsubj	nummod	obj	obl	orphan	parataxis	punct	reparandum	root	vocative	xcomp	acl_child	advcl_child	advmod_child	amod_child	appos_child	aux_child	case_child	cc_child	ccomp_child	clf_child	compound_child	conj_child	cop_child	csubj_child	dep_child	det_child	discourse_child	dislocated_child	expl_child	fixed_child	flat_child	goeswith_child	iobj_child	list_child	mark_child	nmod_child	nsubj_child	nummod_child	obj_child	obl_child	orphan_child	parataxis_child	punct_child	reparandum_child	root_child	vocative_child	xcomp_child	num_senses
150	151	дежурная	0		51-60	В ресторане играла радиола, то и дело прерывая ее, дежурная объявляла посадку: Ташкент, Алма-Ата…	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
151	152	дежурная	3		48-57	К вечеру в институте оставались лишь уборщица и дежурная	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
152	153	дежурная	3		23-32	Около турникетов будка дежурной	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
153	154	дежурная	3		76-85	Елизавета Максимовна записала в журнал, что в полулюксе живут двое, и новая дежурная, сидящая на посту на третьем этаже, ничего у Насти не спросила, только проводила ее недоброжелательным взглядом	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
154	155	дежурная	3		0-9	Дежурная ушла куда-то внутрь, в полной уверенности, что не найдется нахала, который полезет в самолет без ее позволения	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
155	156	дежурная	3		0-9	Дежурная вышла из будки и сноровисто, двумя пальцами подцепила билет	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
156	157	дежурная	3		47-56	Войдя в Дом колхозника, он справился у старухи дежурной, вязавшей за перегородкой носок, есть ли кто-нибудь в седьмом номере	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5
157	158	дежурный	0		14-23	К нам подошел дежурный по вокзалу и предложил помощь	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
158	159	дежурный	0		12-21	На перемене дежурные вытерли доску и вымыли тряпку	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
159	160	дежурный	0		26-35	Я вызвался бессрочно быть дежурным, чтобы каждую перемену проветривать класс	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
160	161	дежурный	0		23-32	Ливанов, Сухарев и я – дежурные по уборке, задержались в театре, чтобы все убрать и проветрить помещение	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
161	162	дежурный	0		29-39	В это время раздался свисток дежурного по перрону	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
162	163	дежурный	0		0-9	Дежурный сидел в типографии до рассвета. Каждый час на его столе звонил телефон – Киселев передавал поправки и уточненияКто сегодня дежурный по камере? – Новенький, что вчера привели	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
163	164	дежурный	3		7-16	Ночной дежурный	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
164	165	дежурный	3		14-23	У входа стоит дежурный	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
165	166	дежурный	3		12-21	В общежитии дежурный по ночам к телефону не подзывал	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
166	167	дежурный	3		4-13	Эй, дежурный, скорей врача, сердечный припадок у заключенного!	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
167	168	дежурный	3		98-107	Из какого бы входа Варенуха ни вошел в здание, он неизбежно должен был встретить одного из ночных дежурных	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
168	169	дежурный	3		11-21	В качестве дежурного я контролировал вход в это здание, сидя за столиком в вестибюле	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
169	170	дежурный	3		8-18	Надо бы дежурного при вещах оставить, на всякий случай	0.9127561136814276	0.0872438863185723	0.0536659108087679	0.0776643990929705	0.1798941798941798	0.0719954648526077	0.0126606198034769	0.604119425547997	0.0	0.0	0.1248688352570829	0.8444910807974816	0.0306400839454354	0.1135461930852068	0.8864538069147931	0.0095839686342844	0.0139403180135046	0.0	0.0631670659986931	0.0076236114136353	0.0	0.0	0.0	0.0196035722064909	0.0	0.000435634937922	0.0792855587018078	0.0	0.001089087344805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0159006752341537	0.0	0.0	0.0470485732955783	0.1707688956654323	0.0	0.0045741668481812	0.1224134175560879	0.001742539751688	0.0346329775648006	0.0	0.0	0.407754301895012	0.0	0.000435634937922	0.0111086909170115	0.0052276192550642	0.0481376606403833	0.0468307558266173	0.0078414288825963	0.0	0.0666521455020692	0.020910477020257	0.000435634937922	0.0	0.000435634937922	0.0511871052058375	0.0257024613373992	0.000435634937922	0.0	0.0095839686342844	0.001306904813766	0.0	0.0	0.0	0.0026138096275321	0.0	0.001306904813766	0.0	0.0115443258549335	0.1624918318449139	0.0566325419298627	0.0093661511653234	0.001089087344805	0.0396427793509039	0.0058810716619472	0.0335438902199956	0.3785667610542365	0.0	0.0	0.0	0.001524722282727	0
170	171	декабрист	0		16-28	Тайные общества декабристов	0.972972972972973	0.027027027027027	0.0640449438202247	0.0415730337078651	0.3876404494382022	0.0404494382022471	0.0595505617977528	0.4067415730337079	0.0	0.0	0.0	1.0	0.0	0.740990990990991	0.259009009009009	0.0084175084175084	0.0058922558922558	0.0	0.0	0.0353535353535353	0.0	0.0	0.0	0.0218855218855218	0.0	0.0	0.0925925925925925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042087542087542	0.0	0.0	0.1893939393939394	0.1313131313131313	0.0	0.0143097643097643	0.1153198653198653	0.0008417508417508	0.0664983164983165	0.0	0.0	0.3139730639730639	0.0	0.0	0.0252525252525252	0.0	0.0227272727272727	0.0479797979797979	0.0765993265993266	0.0	0.1489898989898989	0.0311447811447811	0.0	0.0	0.0008417508417508	0.0757575757575757	0.0084175084175084	0.0	0.0	0.0202020202020202	0.0	0.0	0.0	0.0	0.0075757575757575	0.0	0.0	0.0	0.0134680134680134	0.0446127946127946	0.037037037037037	0.0109427609427609	0.0	0.0042087542087542	0.005050505050505	0.0336700336700336	0.3855218855218855	0.0	0.0	0.0	0.0	1
171	172	декабрист	0		10-22	восстание декабристов на Сенатской площади	0.972972972972973	0.027027027027027	0.0640449438202247	0.0415730337078651	0.3876404494382022	0.0404494382022471	0.0595505617977528	0.4067415730337079	0.0	0.0	0.0	1.0	0.0	0.740990990990991	0.259009009009009	0.0084175084175084	0.0058922558922558	0.0	0.0	0.0353535353535353	0.0	0.0	0.0	0.0218855218855218	0.0	0.0	0.0925925925925925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042087542087542	0.0	0.0	0.1893939393939394	0.1313131313131313	0.0	0.0143097643097643	0.1153198653198653	0.0008417508417508	0.0664983164983165	0.0	0.0	0.3139730639730639	0.0	0.0	0.0252525252525252	0.0	0.0227272727272727	0.0479797979797979	0.0765993265993266	0.0	0.1489898989898989	0.0311447811447811	0.0	0.0	0.0008417508417508	0.0757575757575757	0.0084175084175084	0.0	0.0	0.0202020202020202	0.0	0.0	0.0	0.0	0.0075757575757575	0.0	0.0	0.0	0.0134680134680134	0.0446127946127946	0.037037037037037	0.0109427609427609	0.0	0.0042087542087542	0.005050505050505	0.0336700336700336	0.3855218855218855	0.0	0.0	0.0	0.0	1
172	173	декабрист	0		5-17	Жены декабристов отправлялись на каторгу за своими мужьями	0.972972972972973	0.027027027027027	0.0640449438202247	0.0415730337078651	0.3876404494382022	0.0404494382022471	0.0595505617977528	0.4067415730337079	0.0	0.0	0.0	1.0	0.0	0.740990990990991	0.259009009009009	0.0084175084175084	0.0058922558922558	0.0	0.0	0.0353535353535353	0.0	0.0	0.0	0.0218855218855218	0.0	0.0	0.0925925925925925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042087542087542	0.0	0.0	0.1893939393939394	0.1313131313131313	0.0	0.0143097643097643	0.1153198653198653	0.0008417508417508	0.0664983164983165	0.0	0.0	0.3139730639730639	0.0	0.0	0.0252525252525252	0.0	0.0227272727272727	0.0479797979797979	0.0765993265993266	0.0	0.1489898989898989	0.0311447811447811	0.0	0.0	0.0008417508417508	0.0757575757575757	0.0084175084175084	0.0	0.0	0.0202020202020202	0.0	0.0	0.0	0.0	0.0075757575757575	0.0	0.0	0.0	0.0134680134680134	0.0446127946127946	0.037037037037037	0.0109427609427609	0.0	0.0042087542087542	0.005050505050505	0.0336700336700336	0.3855218855218855	0.0	0.0	0.0	0.0	1
