word	ari	nc	sil_cosine	sil_euclidean	vc	affinity	linkage
заголовок	0.08770999115826703	6	0.20637356069015886	0.11550379216690354	7/6/5/4	cosine	average
заготовка	0.4872132009729801	9	0.17692531343144827	0.09574254176235406	8/7/6/5	cosine	average
задание	0.2174054936089203	9	0.15803070273170636	0.08690247009689983	9/8/7/5/4	cosine	average
задача	0.1287512100677638	9	0.1548271562524069	0.08574558380563965	10/8/7/6/5	cosine	average
задержка	0.06984584204394938	9	0.19179225173247216	0.10993497279627903	9/9/8/6/5/5/5/4/4	cosine	average
зажигалка	0.25102880658436216	4	0.12864614725320228	0.06933639865990879	7/6	cosine	average
закон	0.1803148792503531	9	0.12556042198115583	0.07036236802264657	9/9/9/8/7/7/7	cosine	average
закрытие	0.31997794523065615	9	0.25181009471292093	0.14273998179578867	7/6/5/5/4/4/4/2	cosine	average
заложник	0.1297071129707113	6	0.16756520378720746	0.08963994223318693	7/6	cosine	average
замена	0.22010398613518198	8	0.10646856836686941	0.05579345169129928	9/7	cosine	average
западня	0.34175531914893614	3	0.0933912492454961	0.04888793540771424	7/4	cosine	average
запятая	0.06230529595015576	6	0.13266529355921106	0.06982107820322736	9/5	cosine	average
застой	0.24793388429752067	5	0.12199924634662208	0.064524173153548	7/6	cosine	average
затея	-0.11428571428571428	3	0.17750805183459542	0.10635852513420184	9/3	cosine	average
затишье	0.24210526315789474	8	0.1553691826317704	0.08395533171138866	6/5/5	cosine	average
затмение	0.43374642516682554	5	0.16441870885630097	0.08795909549653418	7/5	cosine	average
затруднение	0.6923076923076923	4	0.13600130312995182	0.07229706432309534	9/6	cosine	average
захоронение	0.36538461538461536	2	0.15636468448212223	0.08390914116458204	8/8/4/2	cosine	average
звезда	0.6013306910806037	5	0.2002157838444719	0.1115325806023199	15/11/8/6	cosine	average
звон	0.12584053794428435	5	0.18885339293263664	0.10460698848012454	9/5	cosine	average
зеркало	0.13445995591476856	9	0.13283548073563609	0.07210184627192404	10/5/5	cosine	average
зло	0.38554948391013966	6	0.16358326162122805	0.09178833656086396	9/8/6	cosine	average
злоупотребление	1.0	2	0.11165582681640975	0.05875028126015431	7/5	cosine	average
знак	0.3168102991932581	9	0.14791949976945779	0.08281337304596732	10/9/8/8/8/7/5	cosine	average
знамя	0.19237227152794434	5	0.1027022898710614	0.054071274458604136	9/5	cosine	average
значение	0.3003450503828547	4	0.15047679621838844	0.0816118887902427	10/8/6/6	cosine	average
зонт	0.4230769230769231	3	0.09890396054747388	0.05223082223103422	5/4	cosine	average
